OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE,MEAN_ALTITUDE,ORBIT_SPREAD,ALTITUDE_RATIO,HAS_DECAY_DATE,IS_OPERATIONAL,IS_DEBRIS,IS_PAYLOAD,CLUSTER,PC1,PC2,PCA_VARIANCE_SUM,AVG_NN_DISTANCE,CONGESTION_SCORE,CONGESTION_PERCENTILE,CONGESTION_CATEGORY
ISS (ZARYA),1998-067A,25544,PAY,+,ISS,1998-11-20,TYMSC,,92.97,51.63,425.0,416.0,399.0524,,EA,ORB,420.5,9.0,1.0216346153846154,0,1,0,1,0,-0.048802778952840756,0.5273515551882014,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
CSS (TIANHE),2021-035A,48274,PAY,+,PRC,2021-04-29,WSC,,92.16,41.47,385.0,376.0,,,EA,ORB,380.5,9.0,1.023936170212766,0,1,0,1,0,-0.47050216290786984,-1.881181063932943,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
FREGAT DEB,2011-037PF,49271,DEB,,CIS,2011-07-18,TYMSC,,116.04,51.64,2247.0,757.0,,,EA,ORB,1502.0,1490.0,2.9682959048877144,0,0,1,0,1,8.82601202942163,-0.2448068582423225,0.9892974057339385,8.854604859498524,0.11293557453235242,3.571428571428571,Low
CSS (WENTIAN),2022-085A,53239,PAY,+,PRC,2022-07-24,WSC,,92.16,41.47,385.0,376.0,,,48274,DOC,380.5,9.0,1.023936170212766,0,1,0,1,0,-0.47050216290786995,-1.8811810639329432,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
CSS (MENGTIAN),2022-143A,54216,PAY,+,PRC,2022-10-31,WSC,,92.16,41.47,385.0,376.0,,,48274,DOC,380.5,9.0,1.023936170212766,0,1,0,1,0,-0.47050216290786995,-1.8811810639329432,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
TIANZHOU-9,2025-149A,64786,PAY,+,PRC,2025-07-14,WSC,,92.16,41.47,385.0,376.0,,,48274,DOC,380.5,9.0,1.023936170212766,0,1,0,1,0,-0.47050216290786995,-1.8811810639329432,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
PROGRESS-MS 32,2025-204A,65586,PAY,+,CIS,2025-09-11,TYMSC,,92.97,51.63,425.0,416.0,,,25544,DOC,420.5,9.0,1.0216346153846154,0,1,0,1,0,-0.04880277895284197,0.5273515551882012,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
BOTAN,1998-067XQ,65943,PAY,+,JPN,1998-11-20,TYMSC,,88.33,51.61,199.0,185.0,,,EA,ORB,192.0,14.0,1.0756756756756756,0,1,0,1,0,-1.2330800385727514,0.6348883648152537,0.9892974057339385,0.6930210256708922,1.442955581436149,7.142857142857142,Low
HRC MONOBLOCK CAMERA,1998-067XR,66052,DEB,,CA,1998-11-20,TYMSC,,91.92,51.63,372.0,366.0,,,EA,ORB,369.0,6.0,1.0163934426229508,0,0,1,0,0,-0.32474553037018133,0.5533463056281068,0.9892974057339385,0.13598532807269637,7.353680433708116,35.714285714285715,Low
HTV-X1,2025-241A,66174,PAY,+,JPN,2025-10-26,TANSC,,93.95,51.64,473.0,463.0,,,EA,ORB,468.0,10.0,1.0215982721382288,0,1,0,1,0,0.20369369339674714,0.505898009083836,0.9892974057339385,0.3066155354856087,3.261402710771076,14.285714285714285,Low
SZ-21 MODULE,2025-246C,66515,DEB,,PRC,2025-10-31,JSC,,91.63,41.47,357.0,351.0,,,EA,ORB,354.0,6.0,1.017094017094017,0,0,1,0,0,-0.6142277615467995,-1.8677053875112575,0.9892974057339385,0.16887347783150947,5.921557909998256,21.428571428571427,Low
SHENZHOU-22,2025-272A,66645,PAY,+,PRC,2025-11-25,JSC,,92.16,41.47,385.0,376.0,,,48274,DOC,380.5,9.0,1.023936170212766,0,1,0,1,0,-0.47050216290786995,-1.8811810639329432,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
SOYUZ-MS 28,2025-275A,66664,PAY,+,CIS,2025-11-27,TYMSC,,92.97,51.63,425.0,416.0,,,25544,DOC,420.5,9.0,1.0216346153846154,0,1,0,1,0,-0.04880277895284197,0.5273515551882012,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
DUPLEX,1998-067XS,66906,PAY,+,US,1998-11-20,TYMSC,,92.39,51.63,394.0,389.0,,,EA,ORB,391.5,5.0,1.012853470437018,0,1,0,1,0,-0.20757971100907777,0.5422079932445782,0.9892974057339385,0.05831317791524225,17.14848833937893,42.857142857142854,Medium
ISS OBJECT XT,1998-067XT,66907,PAY,+,TBD,1998-11-20,TYMSC,,90.67,51.62,315.0,300.0,,,EA,ORB,307.5,15.0,1.05,0,1,0,1,0,-0.6278010035749184,0.5800311017004932,0.9892974057339385,0.15139253482256693,6.605301878788939,32.142857142857146,Low
ISS OBJECT XU,1998-067XU,66908,PAY,+,TBD,1998-11-20,TYMSC,,90.66,51.62,315.0,300.0,,,EA,ORB,307.5,15.0,1.05,0,1,0,1,0,-0.6290598441831972,0.5801502495532809,0.9892974057339385,0.15177441486082965,6.588682369387356,28.57142857142857,Low
SILVERSAT,1998-067XV,66909,PAY,+,US,1998-11-20,TYMSC,,89.88,51.61,278.0,259.0,,,EA,ORB,268.5,19.0,1.0733590733590734,0,1,0,1,0,-0.8232750430713154,0.5963074684558485,0.9892974057339385,0.32625703800888406,3.065058584005737,10.714285714285714,Low
ISS OBJECT XW,1998-067XW,66910,PAY,+,TBD,1998-11-20,TYMSC,,90.88,51.62,325.0,311.0,,,EA,ORB,318.0,14.0,1.045016077170418,0,1,0,1,0,-0.5754086117800616,0.5750258586126094,0.9892974057339385,0.1679443327736489,5.954318488551072,25.0,Low
ISS OBJECT XY,1998-067XY,66912,PAY,+,TBD,1998-11-20,TYMSC,,91.58,51.62,357.0,347.0,,,EA,ORB,352.0,10.0,1.0288184438040346,0,1,0,1,0,-0.4048251942838681,0.558696439615545,0.9892974057339385,0.19892437930909618,5.027010648280179,17.857142857142858,Low
KNACKSAT-2,1998-067XZ,67683,PAY,+,THAI,1998-11-20,TYMSC,,92.6,51.63,410.0,394.0,,,EA,ORB,402.0,16.0,1.0406091370558375,0,1,0,1,0,-0.13021068408076636,0.5353705445155692,0.9892974057339385,0.025274071908957908,39.564674775290484,50.0,Medium
CORAL,1998-067YA,67684,PAY,+,IT,1998-11-20,TYMSC,,92.24,51.63,395.0,374.0,,,EA,ORB,384.5,21.0,1.0561497326203209,0,1,0,1,0,-0.21185222347673635,0.5433228181700729,0.9892974057339385,0.08382033961941382,11.930136222356323,39.285714285714285,Low
GXIBA-1,1998-067YB,67685,PAY,+,MEX,1998-11-20,TYMSC,,92.55,51.63,409.0,390.0,,,EA,ORB,399.5,19.0,1.0487179487179488,0,1,0,1,0,-0.13693647245358784,0.5361405709365523,0.9892974057339385,0.023618754399158042,42.337442765096924,53.57142857142857,Medium
UITMSAT-2,1998-067YC,67686,PAY,+,MALA,1998-11-20,TYMSC,,92.47,51.63,403.0,388.0,,,EA,ORB,395.5,15.0,1.038659793814433,0,1,0,1,0,-0.16601393294796918,0.538716230680284,0.9892974057339385,0.030159206655305956,33.1562714880826,46.42857142857143,Medium
HMU-SAT2,1998-067YD,67687,PAY,+,JPN,1998-11-20,TYMSC,,92.58,51.63,408.0,394.0,,,EA,ORB,401.0,14.0,1.0355329949238579,0,1,0,1,0,-0.13956143546548247,0.536167143254929,0.9892974057339385,0.021989672271480472,45.47382579553477,60.71428571428571,Medium
LEOPARD,1998-067YE,67688,PAY,+,JPN,1998-11-20,TYMSC,,92.51,51.63,404.0,391.0,,,EA,ORB,397.5,13.0,1.0332480818414322,0,1,0,1,0,-0.15980074774526246,0.5380391360221265,0.9892974057339385,0.023285483697544674,42.94336633166475,57.14285714285714,Medium
CREW DRAGON 12,2026-031A,67796,PAY,+,US,2026-02-13,AFETR,,92.97,51.63,425.0,416.0,,,25544,DOC,420.5,9.0,1.0216346153846154,0,1,0,1,0,-0.04880277895284197,0.5273515551882012,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
PROGRESS-MS 33,2026-058A,68319,PAY,+,CIS,2026-03-22,TYMSC,,92.97,51.63,425.0,416.0,,,25544,DOC,420.5,9.0,1.0216346153846154,0,1,0,1,0,-0.04880277895284197,0.5273515551882012,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
CYGNUS NG-24,2026-079A,68689,PAY,+,US,2026-04-11,AFETR,,92.97,51.63,425.0,416.0,,,25544,DOC,420.5,9.0,1.0216346153846154,0,1,0,1,0,-0.04880277895284197,0.5273515551882012,0.9892974057339385,0.0,1000000.0,82.14285714285714,High
