OBJECT_NAME,OBJECT_TYPE,OWNER,NEIGHBOR_RANK,NEIGHBOR_NAME,NEIGHBOR_TYPE,NEIGHBOR_OWNER,FEATURE_SPACE_DISTANCE
ISS (ZARYA),PAY,ISS,1,PROGRESS-MS 33,PAY,CIS,0.0
ISS (ZARYA),PAY,ISS,2,SOYUZ-MS 28,PAY,CIS,0.0
ISS (ZARYA),PAY,ISS,3,ISS (ZARYA),PAY,ISS,0.0
ISS (ZARYA),PAY,ISS,4,CREW DRAGON 12,PAY,US,0.0
CSS (TIANHE),PAY,PRC,1,SHENZHOU-22,PAY,PRC,0.0
CSS (TIANHE),PAY,PRC,2,CSS (WENTIAN),PAY,PRC,0.0
CSS (TIANHE),PAY,PRC,3,CSS (MENGTIAN),PAY,PRC,0.0
CSS (TIANHE),PAY,PRC,4,TIANZHOU-9,PAY,PRC,0.0
FREGAT DEB,DEB,CIS,1,HTV-X1,PAY,JPN,8.671400024538634
FREGAT DEB,DEB,CIS,2,SOYUZ-MS 28,PAY,CIS,8.915673137818485
FREGAT DEB,DEB,CIS,3,ISS (ZARYA),PAY,ISS,8.915673137818485
FREGAT DEB,DEB,CIS,4,PROGRESS-MS 32,PAY,CIS,8.915673137818485
CSS (WENTIAN),PAY,PRC,1,SHENZHOU-22,PAY,PRC,0.0
CSS (WENTIAN),PAY,PRC,2,CSS (WENTIAN),PAY,PRC,0.0
CSS (WENTIAN),PAY,PRC,3,CSS (MENGTIAN),PAY,PRC,0.0
CSS (WENTIAN),PAY,PRC,4,TIANZHOU-9,PAY,PRC,0.0
CSS (MENGTIAN),PAY,PRC,1,SHENZHOU-22,PAY,PRC,0.0
CSS (MENGTIAN),PAY,PRC,2,CSS (WENTIAN),PAY,PRC,0.0
CSS (MENGTIAN),PAY,PRC,3,CSS (MENGTIAN),PAY,PRC,0.0
CSS (MENGTIAN),PAY,PRC,4,TIANZHOU-9,PAY,PRC,0.0
TIANZHOU-9,PAY,PRC,1,SHENZHOU-22,PAY,PRC,0.0
TIANZHOU-9,PAY,PRC,2,CSS (WENTIAN),PAY,PRC,0.0
TIANZHOU-9,PAY,PRC,3,CSS (MENGTIAN),PAY,PRC,0.0
TIANZHOU-9,PAY,PRC,4,TIANZHOU-9,PAY,PRC,0.0
PROGRESS-MS 32,PAY,CIS,1,PROGRESS-MS 33,PAY,CIS,0.0
PROGRESS-MS 32,PAY,CIS,2,SOYUZ-MS 28,PAY,CIS,0.0
PROGRESS-MS 32,PAY,CIS,3,ISS (ZARYA),PAY,ISS,0.0
PROGRESS-MS 32,PAY,CIS,4,CREW DRAGON 12,PAY,US,0.0
BOTAN,PAY,JPN,1,SILVERSAT,PAY,US,0.4898191693443455
BOTAN,PAY,JPN,2,ISS OBJECT XU,PAY,TBD,0.7374989773218888
BOTAN,PAY,JPN,3,ISS OBJECT XT,PAY,TBD,0.7390023867198553
BOTAN,PAY,JPN,4,ISS OBJECT XW,PAY,TBD,0.8057635692974794
HRC MONOBLOCK CAMERA,DEB,CA,1,ISS OBJECT XY,PAY,TBD,0.10911141626415875
HRC MONOBLOCK CAMERA,DEB,CA,2,CORAL,PAY,IT,0.11403188663250612
HRC MONOBLOCK CAMERA,DEB,CA,3,DUPLEX,PAY,US,0.14615212657479004
HRC MONOBLOCK CAMERA,DEB,CA,4,UITMSAT-2,PAY,MALA,0.17464588281933052
HTV-X1,PAY,JPN,1,PROGRESS-MS 32,PAY,CIS,0.3066155354856087
HTV-X1,PAY,JPN,2,SOYUZ-MS 28,PAY,CIS,0.3066155354856087
HTV-X1,PAY,JPN,3,CREW DRAGON 12,PAY,US,0.3066155354856087
HTV-X1,PAY,JPN,4,ISS (ZARYA),PAY,ISS,0.3066155354856087
SZ-21 MODULE,DEB,PRC,1,CSS (TIANHE),PAY,PRC,0.16887347783150947
SZ-21 MODULE,DEB,PRC,2,CSS (WENTIAN),PAY,PRC,0.16887347783150947
SZ-21 MODULE,DEB,PRC,3,TIANZHOU-9,PAY,PRC,0.16887347783150947
SZ-21 MODULE,DEB,PRC,4,CSS (MENGTIAN),PAY,PRC,0.16887347783150947
SHENZHOU-22,PAY,PRC,1,SHENZHOU-22,PAY,PRC,0.0
SHENZHOU-22,PAY,PRC,2,CSS (WENTIAN),PAY,PRC,0.0
SHENZHOU-22,PAY,PRC,3,CSS (MENGTIAN),PAY,PRC,0.0
SHENZHOU-22,PAY,PRC,4,TIANZHOU-9,PAY,PRC,0.0
SOYUZ-MS 28,PAY,CIS,1,PROGRESS-MS 33,PAY,CIS,0.0
SOYUZ-MS 28,PAY,CIS,2,SOYUZ-MS 28,PAY,CIS,0.0
SOYUZ-MS 28,PAY,CIS,3,ISS (ZARYA),PAY,ISS,0.0
SOYUZ-MS 28,PAY,CIS,4,CREW DRAGON 12,PAY,US,0.0
DUPLEX,PAY,US,1,UITMSAT-2,PAY,MALA,0.04444232918804589
DUPLEX,PAY,US,2,LEOPARD,PAY,JPN,0.04801876540653279
DUPLEX,PAY,US,3,HMU-SAT2,PAY,JPN,0.06874173402998852
DUPLEX,PAY,US,4,GXIBA-1,PAY,MEX,0.0720498830364018
ISS OBJECT XT,PAY,TBD,1,ISS OBJECT XU,PAY,TBD,0.0021802039208848045
ISS OBJECT XT,PAY,TBD,2,ISS OBJECT XW,PAY,TBD,0.06687113772802371
ISS OBJECT XT,PAY,TBD,3,SILVERSAT,PAY,US,0.24994635502373513
ISS OBJECT XT,PAY,TBD,4,ISS OBJECT XY,PAY,TBD,0.286572442617624
ISS OBJECT XU,PAY,TBD,1,ISS OBJECT XT,PAY,TBD,0.0021802039208848045
ISS OBJECT XU,PAY,TBD,2,ISS OBJECT XW,PAY,TBD,0.0683823112647985
ISS OBJECT XU,PAY,TBD,3,SILVERSAT,PAY,US,0.2484490168932023
ISS OBJECT XU,PAY,TBD,4,ISS OBJECT XY,PAY,TBD,0.28808612736443306
SILVERSAT,PAY,US,1,ISS OBJECT XU,PAY,TBD,0.2484490168932023
SILVERSAT,PAY,US,2,ISS OBJECT XT,PAY,TBD,0.24994635502373513
SILVERSAT,PAY,US,3,ISS OBJECT XW,PAY,TBD,0.31681361077425324
SILVERSAT,PAY,US,4,BOTAN,PAY,JPN,0.4898191693443455
ISS OBJECT XW,PAY,TBD,1,ISS OBJECT XT,PAY,TBD,0.06687113772802371
ISS OBJECT XW,PAY,TBD,2,ISS OBJECT XU,PAY,TBD,0.0683823112647985
ISS OBJECT XW,PAY,TBD,3,ISS OBJECT XY,PAY,TBD,0.2197102713275201
ISS OBJECT XW,PAY,TBD,4,SILVERSAT,PAY,US,0.31681361077425324
ISS OBJECT XY,PAY,TBD,1,HRC MONOBLOCK CAMERA,DEB,CA,0.10911141626415875
ISS OBJECT XY,PAY,TBD,2,CORAL,PAY,IT,0.2120136130691219
ISS OBJECT XY,PAY,TBD,3,ISS OBJECT XW,PAY,TBD,0.2197102713275201
ISS OBJECT XY,PAY,TBD,4,DUPLEX,PAY,US,0.25486221657558394
KNACKSAT-2,PAY,THAI,1,HMU-SAT2,PAY,JPN,0.009672801478237078
KNACKSAT-2,PAY,THAI,2,GXIBA-1,PAY,MEX,0.019294440448429158
KNACKSAT-2,PAY,THAI,3,LEOPARD,PAY,JPN,0.03063380687306759
KNACKSAT-2,PAY,THAI,4,UITMSAT-2,PAY,MALA,0.041495238836097806
CORAL,PAY,IT,1,DUPLEX,PAY,US,0.07429191566266641
CORAL,PAY,IT,2,UITMSAT-2,PAY,MALA,0.0747342179836873
CORAL,PAY,IT,3,LEOPARD,PAY,JPN,0.08908532832591096
CORAL,PAY,IT,4,GXIBA-1,PAY,MEX,0.09716989650539065
GXIBA-1,PAY,MEX,1,KNACKSAT-2,PAY,THAI,0.019294440448429158
GXIBA-1,PAY,MEX,2,HMU-SAT2,PAY,JPN,0.02056722683056353
GXIBA-1,PAY,MEX,3,LEOPARD,PAY,JPN,0.02529564571016495
GXIBA-1,PAY,MEX,4,UITMSAT-2,PAY,MALA,0.02931770460747453
UITMSAT-2,PAY,MALA,1,LEOPARD,PAY,JPN,0.014658852303738187
UITMSAT-2,PAY,MALA,2,GXIBA-1,PAY,MEX,0.02931770460747453
UITMSAT-2,PAY,MALA,3,HMU-SAT2,PAY,JPN,0.0351650308739133
UITMSAT-2,PAY,MALA,4,KNACKSAT-2,PAY,THAI,0.041495238836097806
HMU-SAT2,PAY,JPN,1,KNACKSAT-2,PAY,THAI,0.009672801478237078
HMU-SAT2,PAY,JPN,2,GXIBA-1,PAY,MEX,0.02056722683056353
HMU-SAT2,PAY,JPN,3,LEOPARD,PAY,JPN,0.022553629903207972
HMU-SAT2,PAY,JPN,4,UITMSAT-2,PAY,MALA,0.0351650308739133
LEOPARD,PAY,JPN,1,UITMSAT-2,PAY,MALA,0.014658852303738187
LEOPARD,PAY,JPN,2,HMU-SAT2,PAY,JPN,0.022553629903207972
LEOPARD,PAY,JPN,3,GXIBA-1,PAY,MEX,0.02529564571016495
LEOPARD,PAY,JPN,4,KNACKSAT-2,PAY,THAI,0.03063380687306759
CREW DRAGON 12,PAY,US,1,PROGRESS-MS 33,PAY,CIS,0.0
CREW DRAGON 12,PAY,US,2,SOYUZ-MS 28,PAY,CIS,0.0
CREW DRAGON 12,PAY,US,3,ISS (ZARYA),PAY,ISS,0.0
CREW DRAGON 12,PAY,US,4,CREW DRAGON 12,PAY,US,0.0
PROGRESS-MS 33,PAY,CIS,1,PROGRESS-MS 33,PAY,CIS,0.0
PROGRESS-MS 33,PAY,CIS,2,SOYUZ-MS 28,PAY,CIS,0.0
PROGRESS-MS 33,PAY,CIS,3,ISS (ZARYA),PAY,ISS,0.0
PROGRESS-MS 33,PAY,CIS,4,CREW DRAGON 12,PAY,US,0.0
CYGNUS NG-24,PAY,US,1,PROGRESS-MS 33,PAY,CIS,0.0
CYGNUS NG-24,PAY,US,2,SOYUZ-MS 28,PAY,CIS,0.0
CYGNUS NG-24,PAY,US,3,ISS (ZARYA),PAY,ISS,0.0
CYGNUS NG-24,PAY,US,4,CREW DRAGON 12,PAY,US,0.0
