OWNER,N_OBJECTS,N_PAYLOADS,N_DEBRIS,MEDIAN_CONGESTION_SCORE,MEAN_CONGESTION_SCORE,MAX_CONGESTION_SCORE
US,15798,12602,2952,100.0,74.65413064837391,100.0
PRC,5485,1323,3966,31.907051844571587,33.31862962477193,100.0
CIS,4844,1219,3100,25.723963635087227,27.81776146726659,62.00989855733792
UK,704,703,0,100.0,91.79016263055279,100.0
TBD,231,213,0,55.154621081821055,48.91926845312363,61.939696023026436
FR,168,105,42,38.49204956298922,33.44950181272972,60.4478921689073
JPN,160,128,12,37.4934185124083,31.61520674646355,59.34571238021693
IND,119,59,35,28.442556776299625,29.70673333744323,60.911228895363124
IT,85,85,0,52.750184281652565,49.1940542582999,100.0
GER,74,74,0,41.45459651093404,41.51441096753322,100.0
GLOB,74,73,1,14.991751202218401,38.94675327509053,100.0
ORB,66,59,7,48.6959879251641,39.596782171109105,59.335182000070205
SKOR,61,57,0,47.274386605356455,42.61990103744384,58.88588578047668
CA,51,47,4,46.71276633086455,42.01353257087875,61.76418968724771
SPN,45,45,0,52.83091719611078,50.60510684435708,100.0
ESA,40,32,8,36.76682228228439,37.293429042788446,57.28877812489031
ROC,33,33,0,49.696374039102814,40.58621243499618,60.97792130295904
TURK,32,32,0,51.26891080768016,47.53106462143283,59.938923795149
ARGN,29,29,0,50.107058864825014,46.03422252508833,61.939696023026436
FIN,29,29,0,50.078977851100426,45.66541714224849,60.25132507283513
AUS,29,29,0,47.33405875952122,41.79895204561712,56.695566709958236
SING,20,20,0,11.937940959668644,24.071044964723225,60.45140229562287
NOR,19,19,0,44.083681420899296,44.74709537014286,60.03018708975394
SAUD,17,17,0,25.974937695250798,29.893065022000233,57.481835094246904
UAE,15,15,0,51.942855137070445,48.47508395053061,60.296956720137594
IRAN,15,10,0,3.4118431675383483,18.231832169141306,56.393695812418834
GREC,14,14,0,59.16845098108041,57.31861420197269,61.49039980343291
ISRA,14,14,0,56.37614517884095,46.031300301369455,58.34883639299379
POL,13,13,0,55.98652111341219,51.66663516552948,61.388606128681246
LUXE,12,12,0,48.05538979957176,37.897083084699354,59.398364280950545
CHBZ,12,5,7,33.911334199164585,36.69340213181696,52.79932605567061
BEL,10,10,0,48.04836954614061,49.47137491663449,60.06528835690968
BRAZ,10,10,0,42.77966934606339,36.96128330232721,52.99940327845836
DEN,9,9,0,49.169855031766645,42.818475746974464,59.212327565025106
SWTZ,8,8,0,50.23693355330127,47.62978693530837,55.92684895924743
POR,8,8,0,52.867773526624305,47.518340412088875,58.727930078275826
EGYP,8,8,0,47.637684720418406,43.24168977500088,58.440099687598725
PAKI,8,8,0,39.4977008670013,37.49692863912387,57.59064902242971
SWED,8,8,0,30.015093544876972,27.334234265857,50.02632595036681
RWA,7,7,0,54.97209449261118,50.110568991540596,55.02825652006037
ALG,7,7,0,41.1316648531012,39.44780692297278,55.62497806170803
MALA,6,6,0,35.025799431359474,31.049995904852164,54.21741724876268
UKR,6,6,0,20.19726912141528,20.75128412135678,38.86412299484011
THAI,5,5,0,47.71666257151883,42.17347046228369,59.14212503071361
HUN,4,4,0,57.95394713749167,57.78809365018077,59.784478219663725
NETH,4,4,0,52.82740706939521,55.10460177612412,100.0
BUL,4,4,0,51.44968233353224,49.87890062831268,60.71817192600653
MA,4,4,0,46.266980237986594,46.01425111446523,54.8597704377128
EUME,4,4,0,43.92748078205623,38.984344834848535,56.098845168310575
CZCH,4,4,0,8.429569307451999,15.672715785039841,45.27361437747903
BELA,3,3,0,53.81726280318719,53.18778007886085,54.23145775562498
CHLE,3,3,0,48.12734739724104,48.40698749224847,55.20025272912352
KAZ,3,3,0,49.071571483730565,44.254507587723914,54.6140615676226
ASRA,3,3,0,46.63203341640633,43.7162881580025,47.50956509529994
INDO,3,3,0,35.339955772403385,33.35673417810383,48.078205623223
NIG,3,3,0,31.840359436975675,31.206196543695228,33.00572150654639
SAFR,3,3,0,21.625890694654075,28.406285466905356,53.05205517919197
VTNM,2,2,0,51.942855137070445,51.942855137070445,58.28916423882902
KWT,2,2,0,51.45670258696339,51.45670258696339,54.322721050229916
AZER,2,2,0,50.11583418161396,50.11583418161396,59.14563515742919
PERU,2,2,0,44.32939029098951,44.32939029098951,58.569974376074974
MEX,2,2,0,34.469444346940925,34.469444346940925,55.1756818421145
NKOR,2,1,0,33.23212467970094,33.23212467970094,53.108217206641164
ECU,2,2,0,28.628593492225068,28.628593492225068,42.167152234195655
VENZ,2,2,0,24.57790726245218,24.57790726245218,25.753799712169613
LTU,2,2,0,23.823230018603674,23.823230018603674,35.69798869739198
ROM,1,1,0,59.422935167959565,59.422935167959565,59.422935167959565
BHR,1,1,0,58.04345536873882,58.04345536873882,58.04345536873882
MNE,1,1,0,56.449857839868024,56.449857839868024,56.449857839868024
NZ,1,1,0,55.55477552739654,55.55477552739654,55.55477552739654
JOR,1,1,0,53.382007090455964,53.382007090455964,53.382007090455964
SLB,1,1,0,51.34262346870722,51.34262346870722,51.34262346870722
ETH,1,1,0,45.70535996349468,45.70535996349468,45.70535996349468
BWA,1,1,0,45.16831057601179,45.16831057601179,45.16831057601179
EST,1,1,0,42.36371933026783,42.36371933026783,42.36371933026783
RP,1,1,0,35.276773491523045,35.276773491523045,35.276773491523045
SVN,1,1,0,34.511565867527814,34.511565867527814,34.511565867527814
ISS,1,1,0,28.242479553511885,28.242479553511885,28.242479553511885
IRAQ,1,1,0,27.91603776896346,27.91603776896346,27.91603776896346
URY,1,1,0,27.722980799606866,27.722980799606866,27.722980799606866
COL,1,1,0,26.1118326371582,26.1118326371582,26.1118326371582
HRV,1,1,0,19.754993155252905,19.754993155252905,19.754993155252905
SVK,1,1,0,17.24174242690161,17.24174242690161,17.24174242690161
DJI,1,1,0,15.500719575976692,15.500719575976692,15.500719575976692
